user_idx,anime_idx,anime_id,rating
39,2397,20812,10.0
80,3174,431,8.0
4,2643,21316,9.0
179,307,103638,2.0
309,149,101309,6.0
227,2209,20517,7.0
249,3073,3467,8.0
740,1121,130592,3.0
182,2140,19815,9.0
698,0,1,3.0
603,1166,132473,6.0
82,552,108759,5.0
67,3750,97,7.0
722,3811,97880,7.0
70,548,108631,5.0
41,3165,4224,8.0
323,2860,21776,7.0
559,547,10863,9.0
168,3648,8795,7.0
229,1089,129192,2.5
259,2320,20698,6.0
518,986,124845,7.0
313,3278,512,9.0
364,2876,21815,6.0
135,1731,16011,6.0
1,2834,21717,4.0
139,2071,18753,7.0
24,797,11597,5.0
358,2146,2001,4.0
73,3995,99539,3.0
90,2298,20666,63.0
446,2234,20565,8.0
679,2140,19815,1.0
65,3702,9181,7.0
603,2271,20623,10.0
276,2663,21355,8.0
553,962,124080,8.0
91,2673,21366,100.0
129,3339,5680,8.0
562,828,117193,7.800000000000001
426,3038,3167,5.0
126,209,101759,10.0
601,2358,20755,9.0
25,2801,2167,8.0
296,840,117533,5.0
313,3081,357,6.0
442,2450,20920,7.3
249,436,10643,10.0
582,3098,3712,5.0
49,236,102090,7.5
438,543,108617,8.0
55,3312,534,2.0
108,2563,2116,7.0
357,1984,17641,8.0
363,2468,20954,8.0
130,1771,162804,8.0
124,399,105310,8.0
556,2897,21856,7.0
578,2481,20983,2.0
249,2811,21685,7.0
321,3984,99425,7.0
614,2252,20596,5.0
73,2788,21639,3.0
289,3922,98631,10.0
503,2487,20992,8.0
462,2538,21093,7.5
641,2713,21455,7.0
510,501,10793,10.0
506,2716,21459,7.0
178,442,106509,8.0
430,1696,158530,7.0
334,757,114124,7.0
679,1170,132532,4.0
50,3,100049,8.0
648,1584,1535,9.0
188,1763,162314,10.0
644,3797,97768,6.0
632,879,119661,9.0
250,1005,12549,7.0
467,2065,18677,70.0
620,2660,21341,8.0
135,122,101102,10.0
497,1166,132473,8.0
502,2817,21698,3.0
252,2817,21698,5.0
163,3185,4437,7.0
182,2343,20735,7.0
632,2247,20591,7.3
54,967,124153,9.0
176,1967,17437,8.0
359,6,100093,7.0
87,363,104578,8.0
513,425,10620,7.0
96,3657,8876,8.0
688,3880,98443,70.0
268,2384,20792,3.0
740,775,114535,7.5
286,2450,20920,7.0
292,3877,98437,100.0
111,2265,20613,10.0
87,3501,731,9.0
108,2285,20645,1.0
214,691,112479,8.0
257,434,106319,6.4
39,3977,99394,8.0
644,1202,135102,4.0
456,722,113415,8.0
370,41,100388,8.5
69,1863,16732,8.0
360,2369,20770,6.0
468,222,101922,4.0
376,1104,130003,9.0
299,2475,20966,7.0
361,2887,21836,7.0
85,1266,13807,20.0
204,3783,97668,7.0
236,2336,20725,8.5
308,2802,21672,9.5
105,2006,17895,5.0
394,325,104157,7.5
152,3178,437,7.0
229,3904,98529,5.5
438,2179,20457,9.0
456,97,100878,10.0
335,773,114446,8.0
142,2343,20735,8.0
75,2187,20474,9.0
422,3607,8525,8.0
486,783,114888,8.0
713,674,112151,9.0
109,2204,20510,7.0
39,2847,21745,10.0
142,3572,8190,6.0
313,3510,7411,7.0
533,2320,20698,7.5
40,3761,9756,10.0
93,634,110857,8.0
426,1312,14075,4.0
435,1997,17777,5.0
160,2333,20722,8.0
349,2727,21489,6.0
63,395,105200,8.0
309,1111,130319,7.0
81,2384,20792,88.0
505,1871,16782,5.0
112,1315,140830,8.0
229,939,12293,6.5
23,2297,20665,8.0
224,1739,16049,8.0
333,3783,97668,7.0
53,461,10711,4.0
203,503,107956,6.0
346,434,106319,7.0
204,3815,97889,9.1
271,1996,177709,7.0
399,399,105310,8.0
66,551,108725,4.0
195,2445,20910,8.0
55,1841,16662,2.0
203,2067,18689,7.0
309,1505,1498,1.0
324,623,11061,8.0
7,898,12049,7.0
706,63,100665,8.0
112,1198,13469,7.0
447,2040,1829,6.0
214,543,108617,9.0
420,909,1210,10.0
325,1368,14289,5.0
741,1340,141911,7.199999999999999
585,3542,777,5.5
510,2282,20638,8.0
298,1584,1535,8.0
217,2986,269,4.0
77,2149,20031,9.0
32,946,12355,8.0
240,291,103223,10.0
578,3001,2890,7.0
618,1974,17513,7.199999999999999
21,3952,98951,50.0
627,535,108511,7.0
400,1574,15315,8.0
755,1469,14741,3.0
674,3025,2994,8.0
426,3161,4192,4.0
79,2262,20607,8.0
580,3801,97832,6.0
174,2816,21696,4.0
702,1645,155907,9.0
729,595,109856,3.0
289,2793,21647,10.0
96,3771,97625,9.0
313,1890,16904,7.0
562,3310,532,8.1
24,3545,7791,6.0
600,2770,21595,7.6
293,2897,21856,7.0
258,3740,9617,9.0
186,1335,141821,7.0
497,2164,2034,8.0
524,3655,8857,7.0
497,2711,21451,8.0
130,2037,18247,6.0
34,350,104454,5.0
319,357,104464,7.0
378,3962,9919,5.0
309,1631,155211,7.0
338,1729,16009,80.0
313,492,107717,8.0
69,614,110353,6.0
389,614,110353,9.0
349,2580,21196,9.0
603,1170,132532,7.0
228,2761,21574,10.0
604,1077,128712,8.0
515,3026,30,10.0
101,3569,813,7.0
63,695,112641,6.0
46,2954,2471,90.0
21,302,10357,70.0
69,2818,21699,8.0
313,3482,7017,3.0
359,299,103302,8.0
740,548,108631,5.0
688,712,11319,70.0
108,1584,1535,8.5
740,1841,16662,9.0
476,386,105018,10.0
349,2066,18679,9.0
349,3614,8577,4.0
412,794,11553,7.0
562,2707,2144,7.0
659,695,112641,9.7
200,2222,20537,46.0
229,1165,132456,6.0
492,818,116742,5.5
126,2140,19815,5.0
475,3108,3786,10.0
76,3084,3588,74.0
59,2320,20698,9.0
309,972,124395,7.0
252,2899,21858,3.0
321,3837,97986,9.0
198,178,101410,90.0
718,3319,5391,7.0
119,2487,20992,8.0
512,1528,151040,8.0
364,2659,21340,9.0
106,2142,199,80.0
229,3606,8516,7.800000000000001
687,2394,20807,9.0
587,317,103900,9.0
402,921,12189,10.0
588,3200,4565,10.0
733,987,124858,8.0
172,2747,21519,10.0
644,1091,129196,4.0
25,2492,20997,8.0
565,3673,897,6.5
204,3532,7674,8.0
423,695,112641,9.8
687,1560,15225,6.0
685,544,108623,6.0
271,640,11111,7.0
458,1384,14345,8.0
29,651,111428,50.0
198,3863,98292,90.0
72,3035,3092,8.0
741,1626,155070,3.0
539,143,101281,5.0
321,3476,6954,8.0
437,2265,20613,7.0
733,549,108632,10.0
206,3959,99147,10.0
49,3339,5680,10.0
337,3923,98635,1.0
401,2212,20520,6.5
31,3506,7338,8.0
55,425,10620,1.0
413,305,103631,7.0
474,631,11079,7.0
440,1951,17265,5.0
193,2744,21516,7.0
283,623,11061,8.0
554,17,100182,7.0
135,997,12531,7.0
611,2064,18671,8.0
170,2630,21296,7.0
44,3819,97907,8.0
360,4029,9989,9.0
453,2470,20958,9.3
685,2716,21459,8.0
376,2271,20623,7.5
586,611,110277,10.0
359,4037,99963,8.0
321,1129,131182,8.0
145,1340,141911,10.0
99,2635,21303,6.0
335,3178,437,9.0
419,2271,20623,8.5
90,1423,145813,52.0
160,1090,129193,6.0
585,2874,21804,4.0
179,2605,21247,9.0
64,1392,14397,10.0
79,3170,4280,6.0
246,96,100876,7.0
128,2793,21647,8.0
625,529,108463,3.0
203,2282,20638,7.0
696,83,100773,7.0
210,3098,3712,7.0
349,347,104382,8.0
497,2039,18277,1.0
257,3999,99578,7.7
411,3151,415,5.0
5,1954,173295,6.0
186,3937,98778,5.0
309,38,100341,5.0
527,3981,99420,8.0
15,2711,21451,7.0
309,142,101280,9.0
200,3791,97731,83.0
535,83,100773,9.0
559,3602,849,8.0
244,1135,131518,7.3
599,340,104276,7.0
406,2898,21857,7.5
14,2945,2402,5.0
420,397,105228,7.0
200,2717,21460,83.0
310,3708,9253,9.5
625,1043,127230,3.0
255,2822,21703,7.0
85,809,116566,75.0
66,2607,21249,6.5
477,1347,14227,3.3999999999999995
8,299,103302,6.0
265,962,124080,5.0
497,732,113596,9.0
544,801,11617,2.0
217,3559,80,8.0
682,222,101922,7.0
710,278,10298,6.2
381,722,113415,88.0
378,3583,8311,5.0
587,3853,98205,8.0
656,2566,21175,5.0
406,1476,147864,10.0
331,1693,15809,7.4
578,2910,21891,5.0
364,3697,9117,8.0
349,2089,19111,8.0
410,73,100723,4.0
446,2076,1887,9.0
296,136,101227,10.0
595,3784,97669,7.5
164,3273,5081,10.0
492,888,120120,9.7
66,1197,134252,7.0
193,612,110349,9.0
636,600,109979,9.2
357,3405,6288,8.0
249,2807,21679,8.0
325,1828,16592,4.0
750,674,112151,8.0
197,2596,21234,10.0
556,2986,269,9.0
482,1317,140960,10.0
309,445,106625,7.0
176,1681,1575,9.0
431,775,114535,4.0
57,2280,20634,4.0
193,1001,125426,7.0
149,3352,578,8.0
214,1990,177,5.0
665,3783,97668,3.0
73,2679,21382,1.0
335,199,10162,9.0
441,2949,2418,80.0
256,3775,97637,9.0
204,2556,21131,6.0
19,18,100183,6.5
372,1325,141249,8.1
170,1312,14075,9.0
33,3303,528,6.0
529,377,10490,6.3
349,799,116006,6.0
126,4001,99586,6.0
748,2080,18897,7.0
193,3669,8937,9.0
21,2104,19221,60.0
476,488,107660,10.0
412,2918,2236,7.3
512,295,103277,8.0
349,1424,145815,5.0
269,3837,97986,8.0
73,2398,20813,3.0
214,1372,143,3.0
203,3149,4130,5.0
513,1587,153629,7.0
706,611,110277,10.0
14,3513,7472,6.0
661,740,113813,5.0
22,141,101261,2.0
441,2898,21857,80.0
527,1765,162670,9.0
283,72,100722,7.0
298,3795,97766,7.0
394,11,100166,9.3
204,888,120120,10.0
529,137,101231,6.9
29,1257,137819,75.0
559,367,104647,9.0
28,1382,143338,4.0
428,689,112443,1.0
321,2630,21296,6.0
192,3457,6746,8.0
144,3680,901,10.0
224,3469,6880,8.0
347,1463,14719,7.199999999999999
279,2534,21087,7.0
709,2387,20799,10.0
615,2522,21058,8.0
394,1668,15689,8.0
321,3458,6747,6.0
7,425,10620,8.0
613,282,103047,9.0
130,535,108511,9.0
204,1469,14741,9.0
17,1491,14837,8.0
166,2692,21410,7.0
309,2804,21676,5.0
570,3669,8937,50.0
59,3663,8915,8.0
7,2660,21341,9.0
598,442,106509,7.0
17,2592,21221,7.0
358,1685,15775,8.0
608,3084,3588,8.0
188,221,101921,8.0
342,1384,14345,3.0
349,1754,161645,9.0
220,898,12049,9.0
279,3641,87526,6.0
214,103,100977,7.0
388,11,100166,7.0
426,1894,16918,4.0
248,2613,21262,9.0
513,746,113936,9.0
490,3178,437,8.9
0,2337,20727,4.0
321,2402,20819,7.0
328,2703,21428,3.0
65,2663,21355,9.0
56,1485,14813,10.0
263,3841,97996,8.4
55,3241,487,2.0
570,787,11499,37.0
329,2497,21005,9.0
589,2554,21127,8.0
7,2080,18897,8.0
691,3024,2993,8.0
503,103,100977,7.0
142,3422,6444,7.0
25,3847,98035,7.0
605,32,100298,2.0
278,3876,98436,2.0
191,286,103139,7.0
321,3820,97908,5.0
392,7,100112,3.0
570,27,100251,23.0
664,432,106286,8.0
76,2818,21699,76.0
124,2265,20613,8.0
521,908,121,80.0
482,1951,17265,8.0
376,2198,20497,9.0
735,221,101921,10.0
91,2290,20657,83.0
55,2538,21093,2.0
388,3170,4280,8.0
567,533,108489,9.0
65,2028,18153,9.0
173,2394,20807,8.0
568,722,113415,9.0
366,1115,130549,8.0
617,1430,146210,5.0
563,1208,135778,2.0
299,157,101338,8.0
556,1463,14719,5.0
419,801,11617,6.5
14,1387,14353,5.0
27,1585,153518,9.0
691,363,104578,10.0
359,23,100227,8.0
556,44,100402,7.0
298,3959,99147,9.0
482,2468,20954,9.0
229,1437,14653,7.0
166,2060,186,8.0
17,842,11757,6.0
357,665,1119,7.0
678,1815,16498,5.0
527,914,121176,10.0
307,2470,20958,8.2
163,1724,159831,7.0
149,1120,130591,6.0
309,3456,6707,4.0
24,3380,6045,8.0
636,1773,162896,8.5
279,3227,477,7.800000000000001
476,3500,73,10.0
392,764,114263,6.0
44,1895,16934,7.0
182,2039,18277,7.0
249,1116,13055,9.0
1,3325,5507,5.0
588,3491,709,8.0
357,3368,5958,6.0
521,2487,20992,93.0
578,828,117193,4.0
29,797,11597,72.0
39,2906,21878,7.0
112,2592,21221,7.0
65,3865,98314,5.0
14,1047,127366,5.0
482,763,114236,8.0
445,3636,87495,3.0
407,21,10020,7.0
412,1458,146984,9.4
249,1130,13125,7.0
229,2826,21709,3.5
364,3497,72,9.0
506,2252,20596,6.0
53,209,101759,5.0
66,518,108266,1.0
227,2320,20698,8.0
80,49,100486,7.0
357,3606,8516,8.0
392,400,105333,8.0
198,603,11013,60.0
460,269,102883,9.5
120,105,100990,10.0
20,2793,21647,2.0
77,2689,21404,7.0
632,1851,166873,8.5
65,3092,3667,5.0
119,2566,21175,9.0
263,2297,20665,9.5
290,142,101280,6.5
162,1038,127050,7.0
234,1513,15037,4.0
243,2770,21595,5.0
382,2905,21875,8.0
327,2746,21518,9.0
89,1856,167,7.0
330,2716,21459,7.5
70,692,112608,4.0
135,2516,21050,6.0
589,2187,20474,8.0
229,219,101903,7.0
537,1335,141821,7.9
291,3635,87494,7.5
26,835,11741,8.0
591,209,101759,8.0
432,1253,13759,5.0
478,1402,144553,7.0
644,862,118375,6.0
217,381,10495,7.0
5,787,11499,7.0
174,1151,131942,7.5
296,144,101283,10.0
229,1805,16419,7.0
357,2557,21132,5.0
349,926,122148,6.0
309,2674,21376,9.0
17,3550,7858,6.0
302,2284,20644,6.0
13,2358,20755,10.0
285,2410,20832,8.0
202,1485,14813,9.0
53,2287,20652,4.0
294,2899,21858,100.0
28,2211,20519,5.0
543,2675,21377,8.3
151,0,1,9.0
328,3353,5781,7.0
687,2071,18753,8.0
149,3431,6547,7.0
430,3,100049,9.0
588,1001,125426,6.0
66,1302,140439,8.5
200,3670,894,72.0
740,945,123494,3.0
4,2667,21359,7.0
59,3534,77,9.0
204,3847,98035,7.0
98,72,100722,85.0
56,4028,9982,8.0
186,1299,139820,7.0
679,666,111951,4.0
556,3607,8525,8.0
755,97,100878,4.0
29,2880,21823,69.0
159,712,11319,8.0
126,2812,21686,10.0
398,33,10030,10.0
343,2372,20773,5.0
167,2449,20919,7.0
160,3038,3167,7.0
321,3156,4177,7.0
335,2031,1818,6.0
254,148,101302,6.0
139,2954,2471,8.0
142,2071,18753,8.0
109,2446,20912,9.0
229,1546,151806,6.3
525,3057,33,9.0
176,3497,72,8.0
47,178,101410,80.0
685,2037,18247,7.0
20,870,11887,3.0
17,3708,9253,10.0
574,2882,21827,3.0
351,3294,523,4.0
96,17,100182,9.0
59,878,1195,8.0
47,2897,21856,90.0
729,2419,20849,2.0
321,918,12175,6.0
31,549,108632,8.0
338,2747,21519,100.0
278,1257,137819,2.0
81,549,108632,85.0
467,715,113231,80.0
68,2337,20727,9.0
140,2515,21049,7.0
120,1142,13161,9.0
468,340,104276,4.0
104,3269,5060,9.0
430,2207,20514,9.0
517,3399,6201,7.0
66,1759,162002,5.2
390,2142,199,5.0
307,811,116589,7.800000000000001
565,3678,900,7.5
419,1087,129190,7.0
149,2551,21122,6.0
276,3959,99147,8.0
527,672,112124,8.0
497,3684,904,8.0
643,2947,2404,10.0
659,204,10165,9.2
249,235,10209,8.0
42,3219,4722,8.0
144,2656,21335,10.0
349,2570,21180,9.0
317,2271,20623,10.0
300,674,112151,9.0
7,2143,19951,8.0
149,3697,9117,6.0
59,3217,4719,6.0
726,3380,6045,10.0
56,2242,20578,4.0
426,520,108307,4.0
267,2265,20613,6.799999999999999
349,1335,141821,6.0
669,1382,143338,88.0
59,2163,2030,7.0
259,2487,20992,10.0
112,2779,21613,9.0
82,2779,21613,8.0
14,2666,21358,4.0
588,2030,18179,8.0
591,1043,127230,8.0
641,661,11179,8.0
73,3403,6213,3.0
383,2817,21698,9.0
376,3021,2985,8.0
353,1760,16201,8.0
360,3201,457,9.0
6,2265,20613,10.0
130,1292,139587,8.0
685,768,114308,10.0
329,633,110851,9.0
120,468,10719,7.0
220,2244,20583,9.0
229,2633,21301,8.8
22,3646,877,3.0
364,187,10153,8.0
309,1109,130298,9.0
119,3676,899,7.0
599,1139,131573,8.0
283,2745,21517,7.0
669,3969,99263,80.0
80,45,100432,6.0
467,3669,8937,80.0
262,1023,126546,7.0
283,2752,21557,7.0
129,1139,131573,7.0
260,4012,99698,6.0
14,866,118419,8.0
116,2692,21410,7.0
674,303,103572,8.0
106,3498,721,80.0
323,547,10863,7.0
429,1102,129898,7.7
52,2746,21518,8.0
624,1584,1535,80.0
296,2872,21800,10.0
375,2451,20923,8.2
267,600,109979,6.7
166,878,1195,7.0
506,3783,97668,5.0
104,3339,5680,10.0
581,2271,20623,8.0
465,2297,20665,8.0
433,107,101001,9.0
753,1238,136707,5.700000000000001
99,3271,5079,6.0
22,311,10379,3.0
734,3294,523,9.0
381,3279,513,95.0
478,3001,2890,8.0
122,32,100298,5.0
592,3185,4437,5.0
532,2468,20954,10.0
241,2596,21234,9.0
538,1145,131681,9.0
179,885,119941,10.0
688,2489,20994,70.0
364,2686,21399,8.0
497,2333,20722,9.0
149,2988,270,7.0
517,152,101316,10.0
626,3283,516,8.0
249,3977,99394,8.0
566,1050,127399,4.0
271,551,108725,8.0
561,3995,99539,2.0
99,2337,20727,8.0
193,598,109963,8.0
29,2318,20694,88.0
149,2737,21501,6.0
321,2650,21327,8.0
578,2380,20785,3.0
53,3084,3588,4.0
577,3608,853,10.0
120,3825,97922,10.0
89,2199,205,8.0
48,2963,2508,5.0
193,195,101597,6.0
101,24,100240,4.0
386,2358,20755,5.5
57,2498,21006,8.0
80,2701,21425,8.0
608,544,108623,7.0
382,10,10015,3.0
39,2250,20594,2.0
313,2666,21358,7.0
106,2765,21584,70.0
682,192,101573,6.0
17,2028,18153,8.0
45,3582,8310,9.0
44,2273,20626,10.0
503,2386,20796,7.0
733,3761,9756,9.0
270,3463,6793,6.0
603,2703,21428,8.0
388,3985,99426,10.0
603,2297,20665,9.0
582,373,104722,6.0
271,2222,20537,7.0
516,1267,138424,10.0
182,3057,33,9.0
201,289,103221,8.0
743,3967,99255,6.0
349,2209,20517,9.0
149,68,100684,6.0
149,3766,9760,9.0
412,2351,20745,7.0
163,2882,21827,10.0
165,2347,20739,7.0
441,2300,20668,70.0
202,881,119683,1.0
121,3394,6171,10.0
249,3377,6023,8.0
296,161,101347,10.0
303,3279,513,8.0
166,352,104459,7.0
59,2389,20800,7.0
256,1793,16353,7.0
671,3193,450,4.0
341,844,11761,3.0
542,445,106625,7.0
309,1424,145815,6.0
470,2710,21450,9.0
198,2798,21660,80.0
121,2290,20657,8.0
633,547,10863,80.0
7,3080,356,8.0
207,1041,127149,77.0
87,241,10218,6.0
2,128,101165,83.0
36,2616,21266,7.0
353,746,113936,8.0
648,2917,223,5.0
575,2125,19603,9.0
198,1744,16067,90.0
126,1653,15605,6.0
278,4,100077,2.0
46,2688,21403,84.0
73,603,11013,2.0
278,1259,137877,2.0
299,2333,20722,9.0
55,1973,17505,2.0
69,867,11843,9.0
96,70,100714,9.0
740,876,119321,2.0
14,798,116005,8.0
149,1026,12669,6.0
19,2897,21856,9.0
112,786,114979,6.5
198,2553,21126,56.0
229,2247,20591,6.7
278,1090,129193,2.0
398,1190,133965,8.0
66,3900,98514,4.0
75,3367,5957,6.0
210,2490,20995,7.0
580,386,105018,10.0
473,209,101759,9.3
54,3170,4280,8.0
351,3165,4224,4.0
168,3303,528,7.0
129,157,101338,10.0
130,2297,20665,10.0
56,3447,664,8.0
14,2060,186,8.0
276,1236,13667,8.0
181,3178,437,3.0
321,3049,3231,8.0
413,17,100182,8.0
523,400,105333,9.0
492,2036,182469,9.2
349,216,101830,6.0
625,1366,142876,3.0
59,1362,14283,7.0
627,294,103276,5.0
317,2924,226,8.0
28,2621,21279,4.0
364,1580,15335,9.0
562,1528,151040,6.9
451,2265,20613,9.0
149,898,12049,9.0
729,3877,98437,7.0
679,728,113538,5.0
499,340,104276,6.0
545,123,101117,7.9
349,560,108941,6.0
679,1129,131182,3.0
214,1327,141350,7.0
633,249,102351,56.0
741,303,103572,4.0
97,501,10793,10.0
82,1658,156184,6.0
316,3843,98005,8.0
255,3078,3549,7.0
279,1326,14131,7.199999999999999
323,450,106863,8.0
497,2987,27,9.0
644,1641,155783,8.0
71,3497,72,5.0
1,1253,13759,8.0
412,2092,1914,7.800000000000001
167,2468,20954,8.0
357,2365,20766,9.0
647,1584,1535,8.0
602,2897,21856,8.0
167,895,12031,7.0
467,3277,5118,70.0
331,1088,129191,6.5
349,1313,140753,8.0
130,1312,14075,9.0
246,2357,20754,7.0
158,2505,21031,5.0
596,1485,14813,8.5
143,3275,5114,5.0
524,513,108092,7.0
546,3837,97986,3.0
258,2044,18397,5.0
309,4037,99963,4.0
357,3910,98572,7.0
689,2766,21585,7.0
527,1935,171457,8.0
412,887,120,7.0
349,276,102976,8.0
710,401,105334,8.2
134,2066,18679,9.0
58,3615,859,6.0
204,144,101283,7.0
55,2254,20599,2.0
510,2192,20483,8.0
740,994,125124,4.0
192,1253,13759,10.0
362,3837,97986,10.0
183,3379,6033,7.0
685,2684,21390,7.0
497,1484,148116,5.0
136,1141,131586,9.0
489,3084,3588,8.0
527,456,106918,9.0
178,2663,21355,9.0
604,888,120120,9.5
306,1784,163139,10.0
671,3865,98314,3.0
14,3621,8630,5.0
246,14,100178,9.0
636,2779,21613,8.6
5,109,101004,6.799999999999999
382,2187,20474,3.0
17,3076,3503,2.0
142,3383,6098,8.0
212,3646,877,7.0
266,1993,17729,80.0
67,628,11077,7.0
252,2540,21096,5.0
295,1148,131863,75.0
210,552,108759,8.5
133,2819,21700,6.0
406,381,10495,9.0
743,1267,138424,9.5
24,3881,98444,10.0
430,2937,2385,7.0
476,2849,21748,10.0
106,3610,855,70.0
216,2273,20626,7.0
17,3985,99426,9.0
303,2818,21699,8.0
66,1528,151040,3.7
236,3996,99540,7.0
24,1426,146065,8.0
706,432,106286,8.0
494,219,101903,8.0
376,2874,21804,10.0
105,3380,6045,8.0
198,2759,21568,20.0
7,2709,21445,8.0
58,867,11843,8.0
513,1130,13125,10.0
200,962,124080,31.0
724,2537,21092,9.0
278,1181,133412,2.0
684,3708,9253,9.0
278,3185,4437,3.0
27,83,100773,8.0
335,2078,1889,8.0
28,1552,151970,8.0
411,2408,20829,7.0
398,2618,21269,7.0
426,3180,44,4.0
224,3543,7785,9.0
21,2610,21258,70.0
423,218,10189,6.0
224,3982,99423,7.0
152,2898,21857,5.0
376,2164,2034,9.5
321,3457,6746,8.0
229,725,113425,5.8
334,2746,21518,6.0
347,222,101922,8.3
498,26,100248,7.0
741,1030,126790,6.3
321,473,107294,5.0
559,4026,99807,9.0
512,1517,15051,7.0
603,2387,20799,10.0
507,2596,21234,10.0
521,740,113813,85.0
21,2889,21838,50.0
46,355,104462,81.0
244,3987,99468,6.3
46,3923,98635,70.0
516,695,112641,9.8
16,1147,131773,2.0
714,401,105334,5.0
149,2507,21034,5.0
700,991,125038,7.5
321,938,12291,6.0
2,159,101343,92.0
90,675,112153,41.0
207,962,124080,90.0
59,3658,8888,7.0
177,2625,2129,8.0
718,2584,21202,6.0
378,3084,3588,5.0
21,2702,21426,85.0
359,2628,21292,7.0
66,1249,137309,4.0
656,486,107625,8.0
181,3172,43,2.0
120,763,114236,8.0
280,698,112667,5.0
195,2469,20955,8.0
417,2199,205,8.4
48,2589,21214,5.0
476,261,10271,10.0
182,2420,20850,10.0
164,1470,14749,6.0
685,325,104157,10.0
547,2192,20483,7.0
22,3862,98291,2.0
689,130,101167,8.0
158,2142,199,6.0
149,3884,98460,7.0
668,2757,21565,10.0
224,3165,4224,9.0
279,3974,99366,5.0
99,11,100166,9.0
412,2882,21827,7.800000000000001
476,2158,20159,10.0
513,3484,7054,7.0
313,3165,4224,5.0
364,611,110277,7.0
617,779,114745,10.0
15,3450,667,8.0
643,1347,14227,8.0
160,17,100182,8.0
350,794,11553,3.0
215,2639,21311,8.5
218,1775,162985,2.0
727,1148,131863,8.0
640,128,101165,4.0
62,1641,155783,9.0
661,1348,142329,8.0
204,3861,98251,7.0
689,879,119661,10.0
434,2144,20,80.0
271,494,10779,9.0
636,460,107069,8.4
740,401,105334,7.5
65,3569,813,7.0
687,102,100965,9.0
635,2747,21519,75.0
229,2061,18617,7.7
698,783,114888,2.0
364,206,1017,3.0
346,2488,20993,8.0
17,3678,900,7.0
313,2014,18039,2.0
740,1293,139589,8.5
578,862,118375,2.0
359,3737,9581,7.0
179,1815,16498,10.0
53,3969,99263,4.0
120,3788,97683,10.0
283,260,102680,8.0
29,14,100178,95.0
704,3995,99539,5.0
325,64,100668,3.0
166,3705,9203,6.0
333,2663,21355,8.8
68,2250,20594,8.0
255,2673,21366,9.0
14,850,11771,9.0
335,1259,137877,5.0
648,3273,5081,8.0
564,3837,97986,8.5
701,222,101922,8.1
123,1517,15051,5.0
321,1278,138882,7.0
309,130,101167,7.0
1,94,100855,7.0
235,2885,21831,6.5
362,2747,21519,5.0
309,177,101386,6.0
218,840,117533,3.0
435,1253,13759,7.0
189,3275,5114,8.0
112,3244,4884,7.5
527,3841,97996,8.0
441,3962,9919,80.0
249,282,103047,10.0
669,0,1,84.0
249,1120,130591,8.0
146,1866,16742,7.5
66,3643,87539,5.0
308,1163,132405,7.0
650,3294,523,7.5
39,946,12355,9.0
201,2688,21403,8.0
321,3770,97619,7.0
295,1861,167144,65.0
49,146,101291,4.0
28,2966,256,2.0
653,796,11577,8.0
401,1871,16782,7.5
96,3800,97821,7.0
419,598,109963,8.0
207,2188,20475,72.0
80,3679,9000,7.0
306,1495,148862,9.0
148,2081,189,7.0
636,1019,126357,7.5
112,162,101348,8.0
67,1000,1254,8.0
15,2265,20613,10.0
220,2439,20895,8.0
625,2182,20464,3.0
412,3736,957,8.2
423,2926,227,10.0
376,2223,20541,7.0
48,3126,3958,6.0
752,1819,16518,6.0
12,2747,21519,10.0
244,3766,9760,9.0
130,3364,5940,8.0
45,3404,627,9.0
79,3303,528,6.0
393,2817,21698,10.0
611,3210,4654,8.0
623,3828,97938,5.8
337,678,112293,1.0
640,1724,159831,5.0
685,2874,21804,7.0
198,2548,21113,60.0
349,814,116673,7.0
89,1731,16011,7.0
309,1783,163135,7.0
577,1517,15051,8.0
335,2170,20444,6.0
563,1126,131083,5.0
85,2515,21049,70.0
608,3157,4181,9.0
338,468,10719,80.0
688,2096,19163,70.0
99,3094,369,6.0
52,2470,20958,7.0
160,1751,161476,4.0
441,1957,1735,80.0
728,363,104578,9.5
198,320,104051,50.0
223,3801,97832,6.3
163,1668,15689,8.0
276,1559,152207,0.1
309,3847,98035,5.0
76,146,101291,39.0
426,3740,9617,5.0
218,1610,154587,3.0
613,3999,99578,7.5
81,3025,2994,75.0
87,3837,97986,9.0
624,2182,20464,80.0
503,2333,20722,8.0
26,3178,437,10.0
313,88,10080,6.0
238,2992,2759,8.0
321,388,105074,5.0
497,623,11061,9.0
69,3152,4155,10.0
528,2564,21170,92.0
93,610,110270,7.5
7,2408,20829,8.0
130,1068,128207,9.0
413,3795,97766,6.0
540,2182,20464,9.0
14,55,100556,8.0
286,2897,21856,8.0
524,3040,32,9.0
467,798,116005,70.0
278,2811,21685,2.0
268,3247,4898,2.0
198,559,108939,50.0
216,3451,6675,10.0
27,2179,20457,7.0
296,337,104243,10.0
302,2091,19123,8.0
59,3780,97663,4.0
492,678,112293,5.700000000000001
341,2898,21857,4.0
66,326,104158,0.7
258,2734,21498,6.0
5,1659,1562,7.0
87,2976,2605,8.0
740,2142,199,8.5
64,2294,20661,9.0
355,3300,527,6.0
413,719,113311,8.0
294,2710,21450,100.0
321,162,101348,9.0
256,2597,21235,8.0
149,3214,468,8.0
64,759,114194,6.0
220,2183,20467,9.0
92,1326,14131,7.0
